Time_s,Channel_0
0.552568,0.9327382314793622
0.553034,0.9226672770275426
0.553500,0.9129320210574503
0.553965,0.9031967650873579
0.554431,0.8934615091172654
0.554896,0.8827191577019915
0.555362,0.8726482032501717
0.555827,0.8619058518348974
0.556293,0.8541847867551691
0.556758,0.6846570534828716
0.557224,-0.8347142748149842
0.557689,-4.2967727168688485
0.558155,-5.487327382314794
0.558620,-5.492195010299839
0.559086,-5.493202105745021
0.559551,-5.493537804226749
0.560017,-5.493705653467612
0.560482,-5.493873502708476
0.560948,-5.494209201190204
0.561413,-5.49404135194934
0.561879,-5.49404135194934
0.562344,-5.49404135194934
0.562810,-5.494209201190204
0.563275,-5.49404135194934
0.563741,-0.9318989852750439
0.564206,5.455939574273288
0.564672,5.49085221637293
0.565137,5.4918593118181125
0.565603,5.4918593118181125
0.566068,5.4918593118181125
0.566534,5.4928664072632944
0.567000,5.492530708781567
0.567465,5.4928664072632944
0.567931,5.493202105745021
0.568396,5.4928664072632944
0.568862,5.493202105745021
0.569327,5.493202105745021
0.569793,5.493202105745021
0.570258,5.492530708781567
0.570724,5.492530708781567
0.571189,5.492530708781567
0.571655,5.493202105745021
0.572120,5.4928664072632944
0.572586,5.492530708781567
0.573051,5.492530708781567
0.573517,5.4928664072632944
0.573982,5.4928664072632944
0.574448,5.492530708781567
0.574913,5.493202105745021
0.575379,5.493202105745021
0.575844,5.493202105745021
0.576310,5.4928664072632944
0.576775,5.493202105745021
0.577241,5.492530708781567
0.577706,5.493202105745021
0.578172,5.493873502708476
0.578637,5.4928664072632944
0.579103,5.492530708781567
0.579568,5.493202105745021
0.580034,5.493202105745021
0.580499,1.6398870832379644
0.580965,-1.7129015030136567
0.581431,-1.8344243533989468
0.581896,-2.460502021820401
0.582362,-5.399374380102236
0.582827,-5.490516517891203
0.583293,-5.492530708781567
0.583758,-5.493369954985885
0.584224,-5.493537804226749
0.584689,-5.493873502708476
0.585155,-5.494209201190204
0.585620,-5.493873502708476
0.586086,-5.49404135194934
0.586551,-5.49404135194934
0.587017,-5.49404135194934
0.587482,-5.494377050431067
0.587948,-5.494377050431067
0.588413,-5.49454489967193
0.588879,-5.494377050431067
0.589344,-5.494377050431067
0.589810,-5.494712748912795
0.590275,-5.494377050431067
0.590741,-5.494377050431067
0.591206,-5.494377050431067
0.591672,-5.494377050431067
0.592137,-5.494377050431067
0.592603,-5.49454489967193
0.593068,-5.494377050431067
0.593534,-5.494377050431067
0.593999,-5.49454489967193
0.594465,-5.494377050431067
0.594931,-5.49454489967193
0.595396,-5.49454489967193
0.595862,-5.49454489967193
0.596327,-5.49454489967193
0.596793,-5.49454489967193
0.597258,-5.494377050431067
0.597724,-5.494377050431067
0.598189,-5.49454489967193
0.598655,-5.494377050431067
0.599120,-4.546532387273975
0.599586,-2.8844892042420085
0.600051,-1.40170901045243
0.600517,-0.04313725490196078
0.600982,1.2331883726253146
0.601448,2.422064545662623
0.601913,3.505195696955825
0.602379,4.480735484855421
0.602844,5.356237125200273
0.603310,5.490516517891203
0.603775,5.4918593118181125
0.604241,5.492530708781567
0.604706,5.493202105745021
0.605172,5.493202105745021
0.605637,5.493202105745021
0.606103,5.492530708781567
0.606568,5.493202105745021
0.607034,5.492530708781567
0.607499,5.492530708781567
0.607965,5.493202105745021
0.608431,5.493202105745021
0.608896,5.493202105745021
0.609362,5.493202105745021
0.609827,5.493202105745021
0.610293,5.493202105745021
0.610758,5.492530708781567
0.611224,5.4928664072632944
0.611689,5.493202105745021
0.612155,5.493202105745021
0.612620,5.493202105745021
0.613086,5.493202105745021
0.613551,5.493202105745021
0.614017,5.4918593118181125
0.614482,5.492530708781567
0.614948,4.919157701991303
0.615413,-3.4279850461585406
0.615879,-5.484641794460974
0.616344,-5.491523613336385
0.616810,-0.6816357671473258
0.617275,5.350865949492637
0.617741,5.490180819409476
0.618206,5.4918593118181125
0.618672,5.492530708781567
0.619137,5.4918593118181125
0.619603,5.4918593118181125
0.620068,5.4923628595407035
0.620534,5.493202105745021
0.620999,5.492530708781567
0.621465,5.4928664072632944
0.621930,5.493034256504157
0.622396,5.492530708781567
0.622862,5.492530708781567
0.623327,5.492530708781567
0.623793,5.492530708781567
0.624258,5.492530708781567
0.624724,5.4928664072632944
0.625189,5.492530708781567
0.625655,5.492530708781567
0.626120,5.4928664072632944
0.626586,5.492530708781567
0.627051,5.4918593118181125
0.627517,2.4326390478370334
0.627982,1.8186465247577628
0.628448,2.3480430304417483
0.628913,1.45810635538262
0.629379,-0.9866178377965971
0.629844,-3.2812848096437017
0.630310,-4.534111543450065
0.630775,-4.82919050888838
0.631241,-4.550225070572976
0.631706,-4.64254215304799
0.632172,-5.159517814908065
0.632637,-5.487998779278247
0.633103,-5.492530708781567
0.633568,-5.493202105745021
0.634034,-5.493369954985885
0.634499,-5.067200732433051
0.634965,-4.186495765621423
0.635430,-3.6777447165636685
0.635896,-3.624032959487297
0.636362,-3.4281528953994047
0.636827,-2.9684138246738385
0.637293,-2.484672312504768
0.637758,-2.4104829480430303
0.638224,-2.9523002975509267
0.638689,-3.730617227435722
0.639155,-4.483253223468376
0.639620,-4.75953307392996
0.640086,-4.4127565423056385
0.640551,-3.7327992675669486
0.641017,-2.945922026398107
0.641482,-1.9928740367742428
0.641948,-0.9606012054627298
0.642413,-0.09416342412451362
0.642879,0.5127794308384832
0.643344,0.6920424200808728
0.643810,0.3382162203402762
0.644275,-0.23549248493171587
0.644741,-0.6977492942702372
0.645206,-1.341283283741512
0.645672,-1.9431906614785992
0.646137,-2.2097352559700925
0.646603,-2.247501335164416
0.647068,-2.108354314488441
0.647534,-1.7387502861066602
0.647999,-0.8682841229877164
0.648465,0.3059891660944533
0.648930,1.145906767376211
0.649396,1.4842908369573509
0.649862,1.750835431448844
0.650327,2.2147707331960023
0.650793,2.8223849851224534
0.651258,3.363530937666896
0.651724,3.7140001525902187
0.652189,3.9943083848325314
0.652655,4.314900434882123
0.653120,4.630457007705805
0.653586,4.861417563134203
0.654051,5.027924010070954
0.654517,5.138536659800107
0.654982,5.181002517738612
0.655448,5.168245975432974
0.655913,5.1162127107652395
0.656379,5.03598077363241
0.656844,4.971526665140764
0.657310,4.923689631494621
0.657775,4.860746166170748
0.658241,4.787396047913328
0.658706,4.713038834210726
0.659172,4.63112840466926
0.659637,4.547875181200885
0.660103,4.451194018463417
0.660568,4.304493781948578
0.661034,4.114824139772641
0.661499,3.934218356603341
0.661965,3.7865110246433207
0.662430,3.642160677500572
0.662896,3.467597467002365
0.663361,3.2829633020523383
0.663827,3.107728694590677
0.664293,2.95062180514229
0.664758,2.8123140306706342
0.665224,2.6874341954680703
0.665689,2.5548332951857784
0.666155,2.414175631342031
0.666620,2.2735179674982833
0.667086,2.14679179064622
0.667551,2.0402075226977954
0.668017,1.9332875562676433
0.668482,1.7884336614023042
0.668948,1.6205844205386435
0.669413,1.5195391775387195
0.669879,1.5176928358892194
0.670344,1.628641184100099
0.670810,1.8387884336614024
0.671275,2.1071793698023957
0.671741,2.3574425879301137
0.672206,2.516563668268864
0.672672,2.609552147707332
0.673137,2.6773632410162507
0.673603,2.757930876630808
0.674068,2.8341344319829096
0.674534,2.8875104905775535
0.674999,2.95062180514229
0.675465,3.0399176012817577
0.675930,3.169832913710231
0.676396,3.314854657816434
0.676861,3.4293278400854508
0.677327,3.452155336842908
0.677793,3.456015869382773
0.678258,3.535408560311284
0.678724,3.589120317387655
0.679189,3.575020981155108
0.679655,3.672373540856031
0.680120,3.9912870984969864
0.680586,4.971526665140764
0.681051,5.489845120927748
0.681517,5.4918593118181125
0.681982,5.492195010299839
0.682448,5.438147554741741
0.682913,5.415320057984283
0.683379,5.346166170748454
0.683844,5.319981689173725
0.684310,5.291615167467765
0.684775,5.244113832303349
0.685241,5.189059281300069
0.685706,5.09372091248951
0.686172,4.621728847180895
0.686637,-1.2775005722133213
0.687103,-5.172106507972838
0.687568,-5.489341573205158
0.688034,-5.492195010299839
0.688499,-5.493202105745021
0.688965,-5.493537804226749
0.689430,-5.493873502708476
0.689896,-5.493873502708476
0.690361,-5.49404135194934
0.690827,-5.49404135194934
0.691293,-5.49404135194934
0.691758,-5.49404135194934
0.692224,-5.494209201190204
0.692689,-5.49404135194934
0.693155,-5.494377050431067
0.693620,-5.494377050431067
0.694086,-5.494209201190204
0.694551,-5.494377050431067
0.695017,-5.49454489967193
0.695482,-5.494209201190204
0.695948,-5.494209201190204
0.696413,-5.44586861982147
0.696879,-5.338948653391317
0.697344,-5.237567711909667
0.697810,-4.644388494697489
0.698275,-4.627939269092851
0.698741,-5.186373693446249
0.699206,-5.0228885328450446
0.699672,-3.948317692835889
0.700137,-2.7441672388799874
0.700603,-2.9100022888532844
0.701068,-4.936110475318531
0.701534,-5.492027161058976
0.701999,-5.493705653467612
0.702465,-5.493873502708476
0.702930,-5.494377050431067
0.703396,-5.49404135194934
0.703861,-5.494209201190204
0.704327,-5.494209201190204
0.704792,-5.494209201190204
0.705258,-5.494209201190204
0.705724,-5.494377050431067
0.706189,-5.494377050431067
0.706655,-5.494209201190204
0.707120,-3.405493247882811
0.707586,-1.086152437628748
0.708051,0.044815747310597384
0.708517,0.46779583428702226
0.708982,1.2204318303196764
0.709448,2.208056763561456
0.709913,2.632715342946517
0.710379,1.4013733119707026
0.710844,-0.8702983138780804
0.711310,-2.9556572823682
0.711775,-4.723445487144273
0.712241,-5.483802548256657
0.712706,-5.4923628595407035
0.713172,-5.493537804226749
0.713637,-5.493873502708476
0.714103,-5.49404135194934
0.714568,-5.49404135194934
0.715034,-5.494209201190204
0.715499,-5.494209201190204
0.715965,-5.494377050431067
0.716430,-5.494377050431067
0.716896,-5.494377050431067
0.717361,-5.494377050431067
0.717827,-5.494377050431067
0.718292,-5.494209201190204
0.718758,-5.49454489967193
0.719224,-5.49454489967193
0.719689,-5.494209201190204
0.720155,-5.494209201190204
0.720620,-5.494209201190204
0.721086,-5.494377050431067
0.721551,-5.494377050431067
0.722017,-5.494209201190204
0.722482,-5.494377050431067
0.722948,-5.494377050431067
0.723413,-5.494209201190204
0.723879,-5.04101625085832
0.724344,-2.9583428702220185
0.724810,-0.9233386739909971
0.725275,0.9713435568780039
0.725741,2.702876325627527
0.726206,4.252124818799115
0.726672,4.475364309147783
0.727137,2.0240939955748836
0.727603,-2.217792019531548
0.728068,-5.419851987487602
0.728534,-5.491020065613794
0.728999,-5.4928664072632944
0.729465,-1.8961928740367742
0.729930,5.424719615472648
0.730396,5.489845120927748
0.730861,5.4918593118181125
0.731327,5.4918593118181125
0.731792,5.492530708781567
0.732258,5.493202105745021
0.732724,5.493202105745021
0.733189,5.492530708781567
0.733655,5.492530708781567
0.734120,5.4928664072632944
0.734586,5.4928664072632944
0.735051,5.4928664072632944
0.735517,5.493034256504157
0.735982,5.492530708781567
0.736448,5.4928664072632944
0.736913,5.493202105745021
0.737379,5.492195010299839
0.737844,5.492530708781567
0.738310,5.4928664072632944
0.738775,5.4928664072632944
0.739241,5.492530708781567
0.739706,5.493202105745021
0.740172,5.493202105745021
0.740637,5.493202105745021
0.741103,5.492530708781567
0.741568,5.493202105745021
0.742034,5.492530708781567
0.742499,5.4928664072632944
0.742965,5.492530708781567
0.743430,5.2159151598382545
0.743896,3.3292896925307085
0.744361,3.2883344777599754
0.744827,3.0335393301289386
0.745292,2.19496452277409
0.745758,1.3063706416418706
0.746223,0.6413519493400471
0.746689,0.11598382543678949
0.747155,-0.38084992751964597
0.747620,-0.8629129472800793
0.748086,-1.3030136568245974
0.748551,-1.6907454032196538
0.749017,-2.033829251544976
0.749482,-2.3396505683985658
0.749948,-2.610559243152514
0.750413,-2.847058823529412
0.750879,-3.0504921034561683
0.751344,-3.223376821545739
0.751810,-3.3678950179293508
0.752275,-3.48572518501564
0.752741,-3.5782101167315172
0.753206,-3.647699702449073
0.753672,-3.6958724345769434
0.754137,-3.7244068055237656
0.754603,-3.733974212252995
0.755068,-3.726588845654993
0.755534,-3.703593499656672
0.755999,-3.6656595712214846
0.756465,-3.6153047989623865
0.756930,-3.5525291828793772
0.757396,-3.479682612344549
0.757861,-3.3965972381170366
0.758327,-3.305622949568933
0.758792,-3.206424048218509
0.759258,-3.1010147249561304
0.759723,-2.989227130540932
0.760189,-2.872739757381552
0.760655,-2.751888303959716
0.761120,-2.6276798657206073
0.761586,-2.5009536888685435
0.762051,-2.371709773403525
0.762517,-2.2407873655298696
0.762982,-2.1090257114518955
0.763448,-1.9767605096513312
0.763913,-1.8441596093690393
0.764379,-1.712230106050202
0.764844,-1.5809719996948193
0.765310,-1.4510566872663464
0.765775,-1.322484168764782
0.766241,-1.1960936903944457
0.766706,-1.0717174029144734
0.767172,-0.9495231555657281
0.767637,-0.8296787975890745
0.768103,-0.7131914244296941
0.768568,-0.5997253376058594
0.769034,-0.4889448386358434
0.769499,-0.3815213244831006
0.769965,-0.277454795147631
0.770430,-0.17674525062943464
0.770896,-0.07956054016937514
0.771361,0.01376363775082017
0.771827,0.10389868009460593
0.772292,0.19050888838025481
0.772758,0.27309071488517583
0.773223,0.35231555657282365
0.773689,0.42784771496147095
0.774155,0.5000228885328449
0.774620,0.5681696803234914
0.775086,0.6329594872968642
0.775551,0.6940566109712368
0.776017,0.7524681467917906
0.776482,0.8075226977950714
0.776948,0.8592202639810788
0.777413,0.9078965438315404
0.777879,0.9528801403830014
0.778344,0.9948424505989166
0.778810,1.034287022201877
0.779275,1.070710307469291
0.779741,1.1046158541237507
0.780206,1.1356679636835278
0.780672,1.163698786907759
0.781137,1.1902189669642176
0.781603,1.2137178606851302
0.782068,1.2352025635156785
0.782534,1.2540016784924086
0.782999,1.2714579995422293
0.783465,1.286564431219959
0.783930,1.2996566720073244
0.784396,1.310734721904326
0.784861,1.320469977874418
0.785327,1.3278553444724193
0.785792,1.3345693141069657
0.786258,1.3392690928511481
0.786723,1.3426260776684211
0.787189,1.3443045700770577
0.787654,1.3453116655222401
0.788120,1.3453116655222401
0.788586,1.3436331731136035
0.789051,1.341283283741512
0.789517,1.3375906004425115
0.789982,1.332890821698329
0.790448,1.3271839475089646
0.790913,1.3214770733196002
0.791379,1.3144274052033267
0.791844,1.3070420386053254
0.792310,1.2993209735255968
0.792775,1.2902571145189594
0.793241,1.2811932555123215
0.793706,1.2717936980239566
0.794172,1.2613870450904097
0.794637,1.2511482413977264
0.795103,1.2402380407415883
0.795568,1.228992141603723
0.796034,1.217746242465858
0.796499,1.206332494087129
0.796965,1.1949187457084
0.797430,1.1838406958113983
0.797896,1.173098344396124
0.798361,1.1613488975356678
0.798827,1.1848477912565802
0.799292,2.0138551918822003
0.799758,5.056122682536049
0.800223,5.490180819409476
0.800689,5.491691462577248
0.801154,5.4918593118181125
0.801620,5.492530708781567
0.802086,5.492530708781567
0.802551,5.492530708781567
0.803017,5.492530708781567
0.803482,5.492530708781567
0.803948,5.4928664072632944
0.804413,5.492530708781567
0.804879,5.4928664072632944
0.805344,5.4928664072632944
0.805810,5.4928664072632944
0.806275,5.492530708781567
0.806741,5.492530708781567
0.807206,5.493202105745021
0.807672,5.492698558022431
0.808137,5.493202105745021
0.808603,5.493202105745021
0.809068,5.492530708781567
0.809534,5.492530708781567
0.809999,5.4928664072632944
0.810465,5.492530708781567
0.810930,5.4928664072632944
0.811396,5.4928664072632944
0.811861,5.492530708781567
0.812327,5.4928664072632944
0.812792,5.4928664072632944
0.813258,5.4928664072632944
0.813723,5.493202105745021
0.814189,0.10759136339360646
0.814654,-5.172777904936293
0.815120,-5.488838025482566
0.815586,-5.4918593118181125
0.816051,-5.4928664072632944
0.816517,-5.493202105745021
0.816982,-5.493705653467612
0.817448,-5.493705653467612
0.817913,-5.493705653467612
0.818379,-5.49404135194934
0.818844,-5.49404135194934
0.819310,-5.493873502708476
0.819775,-5.49404135194934
0.820241,-5.494377050431067
0.820706,-5.494377050431067
0.821172,-5.494377050431067
0.821637,-5.494377050431067
0.822103,-3.4219424734874493
0.822568,0.5527275501640345
0.823034,2.47191577019913
0.823499,3.135591668574044
0.823965,2.9982909895475696
0.824430,-0.48155947203784233
0.824896,-5.373693446250096
0.825361,-5.491187914854658
0.825827,-5.493202105745021
0.826292,-5.493537804226749
0.826758,-5.493873502708476
0.827223,-5.494209201190204
0.827689,-5.49404135194934
0.828154,-5.49404135194934
0.828620,-5.49404135194934
0.829085,-5.494209201190204
0.829551,-5.494377050431067
0.830017,-5.494209201190204
0.830482,-5.494377050431067
0.830948,-5.494377050431067
0.831413,-5.49454489967193
0.831879,-5.49454489967193
0.832344,-5.49454489967193
0.832810,-5.494377050431067
0.833275,-5.494377050431067
0.833741,-5.494377050431067
0.834206,-5.49454489967193
0.834672,-5.494377050431067
0.835137,-5.49454489967193
0.835603,-5.494377050431067
0.836068,-4.902708476386663
0.836534,-3.4029755092698557
0.836999,-2.0590066376745253
0.837465,-0.8214541847867551
0.837930,0.34358739604791333
0.838396,1.4290684367132065
0.838861,2.4247501335164414
0.839327,3.3269398031586173
0.839792,4.142351415274281
0.840258,4.880216678110933
0.840723,5.47708857862211
0.841189,5.4918593118181125
0.841654,5.492530708781567
0.842120,5.493202105745021
0.842585,5.4928664072632944
0.843051,5.492530708781567
0.843517,5.4918593118181125
0.843982,5.492530708781567
0.844448,5.492530708781567
0.844913,5.493202105745021
0.845379,5.492530708781567
0.845844,5.493202105745021
0.846310,5.4928664072632944
0.846775,5.493202105745021
0.847241,5.493202105745021
0.847706,5.4928664072632944
0.848172,5.493202105745021
0.848637,2.3074235141527426
0.849103,-4.844464789806973
0.849568,-5.488670176241703
0.850034,-5.492195010299839
0.850499,-5.493202105745021
0.850965,-5.493873502708476
0.851430,-5.493873502708476
0.851896,-5.493873502708476
0.852361,-5.49404135194934
0.852827,-0.6336308842603189
0.853292,4.835904478522926
0.853758,5.488838025482566
0.854223,5.491187914854658
0.854689,5.491187914854658
0.855154,5.4918593118181125
0.855620,5.492530708781567
0.856085,5.4918593118181125
0.856551,5.492530708781567
0.857017,5.492530708781567
0.857482,5.492195010299839
0.857948,5.4918593118181125
0.858413,5.492530708781567
0.858879,5.4918593118181125
0.859344,5.492530708781567
0.859810,5.492530708781567
0.860275,5.492530708781567
0.860741,5.4918593118181125
0.861206,5.4918593118181125
0.861672,5.4928664072632944
0.862137,5.492530708781567
0.862603,5.4918593118181125
0.863068,5.492195010299839
0.863534,5.492530708781567
0.863999,5.492530708781567
0.864465,5.492530708781567
0.864930,5.492530708781567
0.865396,5.4918593118181125
0.865861,3.011047531853208
0.866327,0.8820477607385366
0.866792,-0.3063248645761807
0.867258,-1.8075684748607612
0.867723,-3.5765316243228806
0.868189,-4.858396276798657
0.868654,-5.470542458228427
0.869120,-5.491523613336385
0.869585,-5.493034256504157
0.870051,-5.493369954985885
0.870516,-5.493537804226749
0.870982,-5.493873502708476
0.871448,-5.493705653467612
0.871913,-5.49404135194934
0.872379,-5.493873502708476
0.872844,-5.493873502708476
0.873310,-4.87182421606775
0.873775,-3.6621347371633473
0.874241,-2.708079652094301
0.874706,-2.2614328221560998
0.875172,-1.9732356755931941
0.875637,-1.8533913176165406
0.876103,-2.213260090028229
0.876568,-3.0503242542153046
0.877034,-3.932539864194705
0.877499,-4.51967650873579
0.877965,-4.713542381933317
0.878430,-4.749797817959869
0.878896,-4.971862363622491
0.879361,-5.218768596932936
0.879827,-5.4069275959411
0.880292,-5.486823834592203
0.880758,-5.2149080643930725
0.881223,-4.660166323338673
0.881689,-4.154604409857328
